feature_name,true_mean,false_mean,delta,abs_delta,true_std,false_std,single_feature_auroc
L19_H06_attention_entropy_last,0.018076488073994857,-0.017600791019416445,0.0356772790934113,0.0356772790934113,0.39298258034035843,0.38726750339627414,0.5400849039829303
L13_H06_attention_sink_mass,-0.01803095171484257,0.01755645298550487,-0.035587404700347436,0.035587404700347436,0.09271271768239879,0.08251057922581216,0.39006934566145096
L16_H09_last_to_tail_mass,-0.01798977628155368,0.017516361116249667,-0.035506137397803346,0.035506137397803346,0.1880530571206558,0.193454487659691,0.4451902560455192
L19_H03_attention_entropy_last,-0.017800021983066773,0.01733160035193294,-0.03513162233499971,0.03513162233499971,0.29440421356408436,0.2526371215151398,0.45695901493598856
L20_H01_attention_entropy_last,0.017569547149898435,-0.0171071906459539,0.034676737795852335,0.034676737795852335,0.2868736757029794,0.29610816286382097,0.5379289651493598
L17_H05_last_to_tail_mass,-0.017537495312898686,0.017075982278348834,-0.03461347759124752,0.03461347759124752,0.1814822080055501,0.19813109771206047,0.45109130512091034
L13_H11_attention_sink_mass,0.017357468676177254,-0.016900693184699066,0.034258161860876324,0.034258161860876324,0.20731811690130733,0.1821305784513815,0.5455525426742532
L17_H01_attention_entropy_last,0.017338027908134126,-0.016881764015815304,0.03421979192394943,0.03421979192394943,0.22753740182886117,0.2171472281867462,0.5435188477951636
L20_H11_attention_entropy_last,-0.017091118854216197,0.01664135256857856,-0.03373247142279476,0.03373247142279476,0.6147316335332541,0.5684318437507281,0.5046786095305833
L18_H06_relation_to_subject_mass,-0.016850610518454573,0.016407173399547788,-0.03325778391800236,0.03325778391800236,0.36936872272529814,0.3625495401643412,0.468783339260313
L16_H03_attention_sink_mass,0.016779505984008108,-0.01633794003706042,0.03311744602106853,0.03311744602106853,0.17683688148673554,0.15258629835870607,0.558265913940256
L19_H08_attention_entropy_last,-0.016690120831340305,0.01625090712525224,-0.032941027956592546,0.032941027956592546,0.4074670213489817,0.4362936893595331,0.4876644736842105
L19_H05_attention_entropy_last,-0.016643349783509436,0.016205366894469962,-0.032848716677979395,0.032848716677979395,0.4124697173390442,0.4083674516027108,0.47198390825035563
L16_H02_attention_entropy_last,-0.016638806682063044,0.01620094334832477,-0.03283975003038782,0.03283975003038782,0.3251219045156395,0.335036295512327,0.4677498221906116
L16_H03_top3_attention_mass_last,0.01662991116757617,-0.01619228192632409,0.03282219309390026,0.03282219309390026,0.12402132001525014,0.11284462715061144,0.5791807432432432
L13_H09_relation_to_subject_mass,-0.01640118605314748,0.015969575893854195,-0.032370761947001676,0.032370761947001676,0.4378132548119079,0.42279358343301743,0.4901315789473684
L19_H07_relation_to_subject_mass,-0.016398156625758373,0.015966626188238405,-0.03236478281399678,0.03236478281399678,0.42068558125981137,0.4090421798475013,0.4724839971550498
L17_H02_relation_to_subject_mass,-0.01626891076644532,0.015840781535749204,-0.03210969230219453,0.03210969230219453,0.42221786536853084,0.406321868809118,0.4922541785206259
L18_H07_attention_entropy_last,-0.016187447422122626,0.01576146196364565,-0.031948909385768276,0.031948909385768276,0.35100250177777614,0.32943509505384333,0.47043918918918926
L16_H03_relation_to_subject_mass,-0.016130123980797068,0.015705647033934067,-0.03183577101473113,0.03183577101473113,0.4184467458752379,0.4062744399054053,0.4855196479374111
L17_H10_attention_entropy_last,-0.016127196401968646,0.01570279649665364,-0.03182999289862229,0.03182999289862229,0.2885376222876156,0.33411055079507723,0.4815300497866287
L18_H02_last_to_subject_mass_norm,-0.01604119839462189,0.015619061594763362,-0.03166025998938525,0.03166025998938525,0.10185972475233114,0.10202540245637642,0.3971372688477952
L13_H10_last_to_subject_mass_norm,-0.015978876144705462,0.015558379404055236,-0.0315372555487607,0.0315372555487607,0.13622711473538,0.14721799190274465,0.4175297830725462
L18_H01_attention_entropy_last,-0.015945680688246807,0.015526057512240343,-0.031471738200487154,0.031471738200487154,0.21427323363296594,0.1925391291125702,0.4784072724039829
L17_H02_attention_entropy_last,-0.0158035715334588,0.015387688072051837,-0.031191259605510637,0.031191259605510637,0.35336238845285445,0.3577713683871548,0.48015202702702703
L20_H09_attention_sink_mass,-0.015749037801115594,0.015334589437928195,-0.031083627239043787,0.031083627239043787,0.13132618217548905,0.13421301859643878,0.4325213371266003
L14_H08_max_attention_last,0.01566904385473714,-0.015256700595401676,0.030925744450138813,0.030925744450138813,0.0783723458920153,0.10621137438134166,0.595005778805121
L20_H07_last_to_tail_mass,-0.01566746705346575,0.015255165288900837,-0.030922632342366585,0.030922632342366585,0.09690747059733441,0.11881760257646233,0.4312544452347084
L15_H11_relation_to_subject_mass,-0.015662225602277098,0.015250061770638219,-0.030912287372915317,0.030912287372915317,0.4143935762138709,0.4035043781352895,0.48204125177809387
L13_H10_max_attention_last,-0.015625357432857083,0.015214163816202985,-0.030839521249060066,0.030839521249060066,0.15250832276032353,0.10472185800881642,0.4584370554765292
L14_H10_max_attention_last,-0.015607150600685816,0.015196436111194167,-0.030803586711879983,0.030803586711879983,0.13770697340208454,0.10245181226801278,0.4468238798008535
L20_H11_last_to_subject_mass,0.015500907500745604,-0.01509298888230493,0.030593896383050535,0.030593896383050535,0.2137985513894302,0.20808271185419186,0.5398070768136558
L13_H09_max_attention_last,0.015500699932945356,-0.015092786776815189,0.030593486709760545,0.030593486709760545,0.16444345421783152,0.15064834229794116,0.5649448790896159
L16_H00_relation_to_subject_mass,-0.015449972009063723,0.015043393798298799,-0.030493365807362522,0.030493365807362522,0.3599697494393573,0.34667381026477645,0.48055209815078237
L18_H04_relation_to_subject_mass,-0.015273789962106097,0.014871848120998007,-0.030145638083104102,0.030145638083104102,0.41901389777812326,0.4081183975662201,0.4633934921763869
L19_H02_attention_entropy_last,0.014910216153058205,-0.014517842043767049,0.029428058196825254,0.029428058196825254,0.33971292802807135,0.33627647095557206,0.5245043563300142
L18_H06_last_to_subject_mass_norm,-0.01479253200721834,0.014403254849133719,-0.02919578685635206,0.02919578685635206,0.15292826661779763,0.16745023805063386,0.44739064722617355
L17_H01_relation_to_subject_mass,-0.01475926083848359,0.014370859237470963,-0.02913012007595455,0.02913012007595455,0.43084063432040864,0.4190075955972453,0.4688722439544808
L18_H05_relation_to_subject_mass,-0.014735749186464808,0.014347966313136737,-0.029083715499601544,0.029083715499601544,0.392671010057135,0.3808153971802506,0.48285250711237554
L15_H10_last_to_tail_mass,-0.014717035964123219,0.014329745544014658,-0.029046781508137876,0.029046781508137876,0.1183322511048494,0.13582998432698523,0.43153227240398295
L13_H11_relation_to_subject_mass,-0.014679146071764324,0.01429285275408638,-0.028971998825850706,0.028971998825850706,0.4323267771351183,0.4190069114520118,0.49003156116642965
L18_H03_last_to_subject_mass_norm,-0.014677369056699663,0.01429112250257586,-0.02896849155927552,0.02896849155927552,0.15681135477659264,0.16591695495561495,0.44446790540540543
L14_H06_relation_to_subject_mass,-0.014606036381589986,0.014221667003127153,-0.02882770338471714,0.02882770338471714,0.43955430262579664,0.4259498878489201,0.48942034139402557
L13_H06_last_to_subject_mass,-0.014566328349331092,0.014183003919085595,-0.028749332268416687,0.028749332268416687,0.10460784370644641,0.09776380648152046,0.4266091749644381
L20_H06_relation_to_subject_mass,-0.014559596099429365,0.01417644883365476,-0.028736044933084126,0.028736044933084126,0.3933776233840256,0.3836839613483098,0.47338415718349924
L20_H07_relation_to_subject_mass,-0.014551275289804797,0.014168346992704776,-0.02871962228250957,0.02871962228250957,0.435823597496082,0.42308846148541557,0.48314144736842113
L15_H10_relation_to_subject_mass,-0.014518543995456351,0.014136477048207202,-0.028655021043663555,0.028655021043663555,0.4052411966755629,0.3942714320282601,0.478974039829303
L14_H07_relation_to_subject_mass,-0.014455403321032973,0.014074997970479473,-0.028530401291512446,0.028530401291512446,0.4248070811131606,0.4090300703026901,0.5042563122332859
L19_H11_relation_to_subject_mass,-0.01444445837010026,0.014064341044571257,-0.028508799414671517,0.028508799414671517,0.3969660708473105,0.3859693247176946,0.4784739509246088
L13_H08_last_to_tail_mass,-0.014415950768514069,0.014036583643026807,-0.028452534411540876,0.028452534411540876,0.1337701162252834,0.15189627380833118,0.43609975106685633
L15_H00_relation_to_subject_mass,-0.01440150693721783,0.014022519912554382,-0.028424026849772212,0.028424026849772212,0.4031334734697458,0.39136763468806324,0.4880978840682788
L18_H11_relation_to_subject_mass,-0.014307727152680843,0.01393120801708376,-0.028238935169764605,0.028238935169764605,0.41480358936631573,0.4038368504537446,0.4878645092460882
L18_H00_relation_to_subject_mass,-0.014304322996235894,0.013927893443703324,-0.028232216439939218,0.028232216439939218,0.4200829838208738,0.4085944530835137,0.4691834103840683
L19_H06_relation_to_subject_mass,-0.014275525393944393,0.013899853673050834,-0.02817537906699523,0.02817537906699523,0.43185676631931236,0.41603104452473544,0.4931765647226174
L14_H02_relation_to_subject_mass,-0.014244902588033018,0.013870036730453289,-0.028114939318486305,0.028114939318486305,0.43771790455308807,0.4245002229961922,0.4833748221906117
L14_H09_relation_to_subject_mass,-0.014217093652260147,0.013842959608779681,-0.02806005326103983,0.02806005326103983,0.4389647411519887,0.4248560755403732,0.49160961948790893
L15_H08_relation_to_subject_mass,-0.014203730396626446,0.013829948017767947,-0.028033678414394393,0.028033678414394393,0.4380859739555979,0.4249530531319167,0.4828636201991465
L18_H07_relation_to_subject_mass,-0.014123051275322138,0.013751392031235047,-0.027874443306557185,0.027874443306557185,0.4303024415367287,0.4174603912603229,0.48014091394025604
L16_H05_attention_sink_mass,0.014105771752342516,-0.013734567232543942,0.027840338984886456,0.027840338984886456,0.15069635300610854,0.15383674516898443,0.5596105974395449
L14_H10_relation_to_subject_mass,-0.014059534132465527,0.013689546392137575,-0.0277490805246031,0.0277490805246031,0.4328593620524163,0.41896940189864745,0.492776493598862
L17_H04_relation_to_subject_mass,-0.014047305959741024,0.013677640013431943,-0.027724945973172967,0.027724945973172967,0.41136209627038894,0.39975743316717016,0.4736842105263158
L20_H01_max_attention_last,-0.014041748820339093,0.01367222911454075,-0.02771397793487984,0.02771397793487984,0.14963346482144235,0.15098931458381756,0.43913362375533427
L19_H03_relation_to_subject_mass,-0.014025190815491967,0.013656106846663588,-0.027681297662155553,0.027681297662155553,0.4453481369492753,0.43184703861088825,0.48197457325746795
L16_H09_relation_to_subject_mass,-0.014003247589646805,0.013634741074129927,-0.02763798866377673,0.02763798866377673,0.42124073298466813,0.4079855283925007,0.49472128378378377
L13_H07_relation_to_subject_mass,-0.01399252903170359,0.013624304583500634,-0.02761683361520422,0.02761683361520422,0.4360207471276163,0.4226172671024859,0.49347661806543386
L20_H06_attention_entropy_last,-0.01394251886297017,0.013575610471839908,-0.027518129334810078,0.027518129334810078,0.38096838419484313,0.35517912774056093,0.4807410206258891
L20_H02_relation_to_subject_mass,-0.013916095475658091,0.013549882436825086,-0.027465977912483175,0.027465977912483175,0.44468397493111694,0.43107573826759643,0.4838749110953059
L20_H11_relation_to_subject_mass,-0.013910229499449122,0.013544170828410883,-0.027454400327860007,0.027454400327860007,0.4440311254785005,0.4305302739240148,0.48543074324324326
L14_H01_relation_to_subject_mass,-0.013896714829147411,0.013531011807327879,-0.02742772663647529,0.02742772663647529,0.446985692990129,0.43303815422518044,0.48925364509246094
L15_H06_relation_to_subject_mass,-0.013885228081786577,0.013519827342792065,-0.02740505542457864,0.02740505542457864,0.42038034523281625,0.4069266629998482,0.5003333926031295
L17_H07_relation_to_subject_mass,-0.013881881142806776,0.013516568481154123,-0.0273984496239609,0.0273984496239609,0.4375723673979094,0.42454979274509685,0.476573613086771
L14_H03_relation_to_subject_mass,-0.013864429957717219,0.013499576537777237,-0.027364006495494454,0.027364006495494454,0.4393718014623359,0.4261110214338278,0.4789407005689901
L19_H04_relation_to_subject_mass,-0.013859381371119967,0.013494660808722362,-0.02735404217984233,0.02735404217984233,0.434939797191922,0.4218927624611935,0.48066322901849223
L13_H10_last_to_subject_mass,-0.013848510826584485,0.013484076331148214,-0.0273325871577327,0.0273325871577327,0.13645402604651102,0.08571210916835806,0.47212837837837834
L17_H10_relation_to_subject_mass,-0.013847797555891023,0.013483381830736146,-0.02733117938662717,0.02733117938662717,0.44381797366493936,0.4302348405105881,0.4869865753911807
L20_H00_relation_to_subject_mass,-0.013838593460554452,0.013474419948434945,-0.027313013408989395,0.027313013408989395,0.4419177016293916,0.42820365360553475,0.49337660028449504
L20_H03_relation_to_subject_mass,-0.013834894042657158,0.013470817883640143,-0.0273057119262973,0.0273057119262973,0.4430314749588169,0.42929093199716545,0.48999822190611664
L15_H07_relation_to_subject_mass,-0.01383280227028228,0.013468781157906437,-0.027301583428188718,0.027301583428188718,0.4290076023989319,0.4155865603618569,0.49539918207681366
L13_H05_relation_to_subject_mass,-0.013830892088421911,0.01346692124398966,-0.02729781333241157,0.02729781333241157,0.44058869371671644,0.4270568038488461,0.4827524893314367
L13_H08_relation_to_subject_mass,-0.013751706436682349,0.01338981942519086,-0.02714152586187321,0.02714152586187321,0.3849014862939497,0.37152362986987597,0.49075391180654343
L19_H01_relation_to_subject_mass,-0.01371980326097964,0.013358755806743113,-0.027078559067722753,0.027078559067722753,0.44399832371830217,0.43020946587055914,0.48509735064011383
L17_H06_relation_to_subject_mass,-0.013694853151906123,0.013334462279487558,-0.027029315431393683,0.027029315431393683,0.4469069770219091,0.43294901324404345,0.48734219416785207
L18_H11_attention_entropy_last,-0.013687717753783413,0.013327514654999343,-0.027015232408782758,0.027015232408782758,0.2041209055543458,0.21613367404338246,0.4751289118065434
L17_H09_relation_to_subject_mass,-0.01361787083999701,0.01325950581789161,-0.02687737665788862,0.02687737665788862,0.44450853340310803,0.4306685711361952,0.48736442034139404
L13_H10_relation_to_subject_mass,-0.013565163166302753,0.013208185188242119,-0.02677334835454487,0.02677334835454487,0.43015944383222526,0.4166100917194393,0.4925320056899004
L13_H04_relation_to_subject_mass,-0.0135293725234089,0.013173336404371811,-0.026702708927780712,0.026702708927780712,0.41206487879376924,0.3994765769484247,0.4891091749644382
L17_H11_relation_to_subject_mass,-0.013504886446561453,0.013149494697967607,-0.02665438114452906,0.02665438114452906,0.44502048790231513,0.4309953735415545,0.4900315611664296
L14_H05_relation_to_subject_mass,-0.013501201875745895,0.013145907089542176,-0.02664710896528807,0.02664710896528807,0.4484517252512427,0.4341655294322855,0.4894647937411095
L14_H04_relation_to_subject_mass,-0.013496975522897987,0.013141791956506282,-0.026638767479404267,0.026638767479404267,0.4483828951926564,0.43409579665162656,0.4894981330014225
L20_H05_relation_to_subject_mass,-0.013496473237190387,0.01314130288884321,-0.026637776126033595,0.026637776126033595,0.4475126545242049,0.4332629866876108,0.4894536806543386
L20_H07_attention_sink_mass,0.01349163775571886,-0.013136594656883951,0.02662823241260281,0.02662823241260281,0.10566661834188944,0.1200021882656414,0.5655783250355619
L18_H03_relation_to_subject_mass,-0.013480534195825062,0.01312578329593493,-0.02660631749175999,0.02660631749175999,0.42286628415363126,0.4099848763057841,0.48818678876244664
L20_H04_relation_to_subject_mass,-0.01344451660076155,0.01309071353232033,-0.02653523013308188,0.02653523013308188,0.44496278648228654,0.4307680338298155,0.49275426742532014
L16_H11_relation_to_subject_mass,-0.013418006929887134,0.013064901484363648,-0.026482908414250782,0.026482908414250782,0.4239513747967988,0.4101958848333171,0.49542140825035563
L19_H08_relation_to_subject_mass,-0.013401908174879403,0.01304922638080379,-0.026451134555683195,0.026451134555683195,0.4233967370695862,0.4106471128365652,0.47767380867709813
L16_H06_relation_to_subject_mass,-0.013399167142585008,0.013046557480938099,-0.026445724623523105,0.026445724623523105,0.4155631726908528,0.39947777280219915,0.5095239153627311
L19_H10_relation_to_subject_mass,-0.013374177981875169,0.013022225929720582,-0.02639640391159575,0.02639640391159575,0.42239667197712466,0.4094627021615462,0.4844972439544808
L14_H00_relation_to_subject_mass,-0.013364507128835463,0.013012809572813285,-0.026377316701648747,0.026377316701648747,0.4475557430395923,0.4331768689010069,0.49159850640113806
L14_H11_relation_to_subject_mass,-0.01336269709329375,0.013011047169785826,-0.026373744263079577,0.026373744263079577,0.44210848467542,0.42774903482949034,0.49514358108108114
L15_H02_relation_to_subject_mass,-0.013330375089876691,0.01297957574540613,-0.02630995083528282,0.02630995083528282,0.444595862213248,0.4303992652665525,0.49077613798008535
L15_H03_relation_to_subject_mass,-0.0132919815047165,0.012942192517750212,-0.026234174022466715,0.026234174022466715,0.44033876654762,0.4264899704700723,0.4866087304409673
L19_H05_relation_to_subject_mass,-0.013265325887626338,0.01291623836426733,-0.02618156425189367,0.02618156425189367,0.4149683476613398,0.40204117402745215,0.4907983641536273
L15_H04_relation_to_subject_mass,-0.013161198896934666,0.012814851557541555,-0.02597605045447622,0.02597605045447622,0.43268705958475623,0.4190466786877567,0.4901649182076814
L16_H05_last_to_subject_mass,0.01316029168077394,-0.012813968215490537,0.02597425989626448,0.02597425989626448,0.16342249432990943,0.16175521074936958,0.551653627311522
L14_H08_relation_to_subject_mass,-0.01314887268173087,0.012802849716422081,-0.02595172239815295,0.02595172239815295,0.43999339843170737,0.4256443790697534,0.5043674431009957
L16_H02_relation_to_subject_mass,-0.013084902918389254,0.012740563367904962,-0.025825466286294216,0.025825466286294216,0.4237064846983458,0.4098624358248507,0.5003333926031295
L16_H05_attention_entropy_last,-0.013075810751515936,0.012731710468581172,-0.025807521220097107,0.025807521220097107,0.2789318479620268,0.32270967755791863,0.46620510312944524
L13_H02_relation_to_subject_mass,-0.01307175957960272,0.012727765906455232,-0.025799525486057955,0.025799525486057955,0.3982568622139623,0.3839393562816173,0.5049897759601707
L13_H09_last_to_subject_mass,0.013068118614801614,-0.012724220756517378,0.025792339371318994,0.025792339371318994,0.11909985911518378,0.11203918421903547,0.5968838904694168
L18_H08_attention_entropy_last,0.013053538567158865,-0.012710024394338984,0.02576356296149785,0.02576356296149785,0.2772694342713969,0.28224094552760937,0.52706036628734
L19_H00_relation_to_subject_mass,-0.013046903244063488,0.012703563685009167,-0.025750466929072655,0.025750466929072655,0.43629293412253783,0.42248381365202253,0.4893092105263158
L15_H09_relation_to_subject_mass,-0.013027771634316204,0.012684935538676575,-0.02571270717299278,0.02571270717299278,0.42634938373257963,0.41258572499713325,0.49514358108108114
L20_H07_max_attention_last,0.01298753527056647,-0.0126457580266043,0.02563329329717077,0.02563329329717077,0.18210046488195497,0.18210928626383502,0.5387291073968706
L13_H03_relation_to_subject_mass,-0.012942479751261624,0.012601888178859684,-0.025544367930121308,0.025544367930121308,0.4320362606081243,0.4179295239738061,0.4992887624466572
L20_H03_attention_entropy_last,-0.012919311005030656,0.012579329136476622,-0.025498640141507278,0.025498640141507278,0.35802622217464564,0.37477568519154353,0.49078725106685633
L15_H10_last_to_subject_mass,0.012867159984207146,-0.012528550510938532,0.025395710495145676,0.025395710495145676,0.12111066547071273,0.13164576961959146,0.5610219594594594
L20_H01_relation_to_subject_mass,-0.012787743930112328,0.012451224353004027,-0.025238968283116357,0.025238968283116357,0.4303612622239139,0.41635337497537384,0.4931209992887625
L20_H11_last_to_tail_mass,-0.012777082279708826,0.012440843272348063,-0.02521792555205689,0.02521792555205689,0.19770516248018624,0.1998855766012779,0.4656161095305832
L18_H10_attention_entropy_last,0.012759432791025418,-0.012423658243893071,0.02518309103491849,0.02518309103491849,0.3021859868208335,0.24402745700888548,0.5097350640113798
L15_H02_max_attention_last,0.012751939826205141,-0.01241636246235766,0.025168302288562802,0.025168302288562802,0.10740814065204833,0.11767280866311357,0.5698457503556188
L17_H08_relation_to_subject_mass,-0.01274434394996991,0.012408966477602394,-0.025153310427572302,0.025153310427572302,0.4247268071634,0.4111607025714362,0.4879089615931722
L14_H07_last_to_tail_mass,-0.012732282509098927,0.012397222443069974,-0.025129504952168903,0.025129504952168903,0.09950328403766497,0.0986874024832872,0.4209415007112376
L15_H05_last_to_tail_mass,-0.012726790972304431,0.012391875420401594,-0.025118666392706025,0.025118666392706025,0.08775383072942101,0.10596253526734287,0.42660917496443806
L18_H10_relation_to_subject_mass,-0.012697491146080557,0.012363346642236095,-0.02506083778831665,0.02506083778831665,0.44162047479801403,0.4268850261630709,0.49508801564722615
L15_H10_attention_sink_mass,0.012681161393220567,-0.012347446619714653,0.02502860801293522,0.02502860801293522,0.1142549489588495,0.12040909073510403,0.5708348150782361
L18_H04_last_to_subject_mass_norm,-0.012677288336190478,0.01234367548523822,-0.025020963821428696,0.025020963821428696,0.1293517054409251,0.14289456416600296,0.4392336415362731
L16_H07_relation_to_subject_mass,-0.01264847850135068,0.012315623803946749,-0.024964102305297428,0.024964102305297428,0.43158115453568185,0.4174790486902616,0.49759957325746795
L17_H03_relation_to_subject_mass,-0.012499093782179962,0.012170170261596206,-0.024669264043776166,0.024669264043776166,0.34088050049701446,0.332946998376355,0.471728307254623
L18_H09_relation_to_subject_mass,-0.012468057348819566,0.012139950576482145,-0.02460800792530171,0.02460800792530171,0.42566012714782353,0.4116621751241941,0.49304320768136556
L15_H05_relation_to_subject_mass,-0.012389702411972842,0.01206365761165736,-0.024453360023630202,0.024453360023630202,0.4293485745917095,0.41500916459138976,0.4926542496443812
L18_H02_relation_to_subject_mass,-0.012353387827889408,0.012028298674524018,-0.024381686502413426,0.024381686502413426,0.3616771975806981,0.35031873464489843,0.48538629089615937
L18_H05_max_attention_last,-0.012236083873763355,0.011914081666559053,-0.024150165540322406,0.024150165540322406,0.09553763263984129,0.10319367949055103,0.43835570768136556
L13_H06_max_attention_last,-0.012193679505537897,0.011872793202760627,-0.024066472708298522,0.024066472708298522,0.09822087385531017,0.09867492489657312,0.43032094594594594
L19_H02_last_to_subject_mass_norm,-0.01219256743790515,0.011871710400065716,-0.024064277837970865,0.024064277837970865,0.1397210156551863,0.15090748056690736,0.45035784139402557
L16_H10_relation_to_subject_mass,-0.012175546166540879,0.011855137056894999,-0.024030683223435878,0.024030683223435878,0.4037949530499283,0.39066161259985555,0.49512135490753917
L15_H02_last_to_subject_mass,0.012108331764606906,-0.011789691455012302,0.02389802321961921,0.02389802321961921,0.09223303488823446,0.10617452783138673,0.5663673541963015
L13_H00_relation_to_subject_mass,-0.012099508715961677,0.011781100591857347,-0.023880609307819024,0.023880609307819024,0.4176802063894894,0.4034569738779568,0.5022337304409673
L18_H05_attention_entropy_last,0.012029678321415284,-0.011713107839271921,0.023742786160687205,0.023742786160687205,0.22729889867600114,0.24101521207890333,0.5364842638691323
L20_H09_top3_attention_mass_last,-0.0119701189976559,0.011655115866138871,-0.023625234863794774,0.023625234863794774,0.09995251511283994,0.10072397949962465,0.4318323257467995
L14_H10_last_to_subject_mass_norm,-0.011926376807889666,0.011612524786629521,-0.023538901594519185,0.023538901594519185,0.13884651210274668,0.1439702325950617,0.431521159317212
L19_H01_last_to_subject_mass,0.011868207023996607,-0.011555885786523045,0.023424092810519652,0.023424092810519652,0.09431891945149377,0.11928888059166902,0.5677120376955903
L17_H03_attention_entropy_last,-0.01182178104243973,0.01151068154132326,-0.02333246258376299,0.02333246258376299,0.3128768330388677,0.29474334488379333,0.4780627667140825
L15_H00_last_to_tail_mass,-0.011814682993570403,0.011503770283213319,-0.023318453276783724,0.023318453276783724,0.1907847949911847,0.19844818505403136,0.4584481685633002
L16_H04_last_to_tail_mass,-0.011771694211251574,0.011461912784639858,-0.023233606995891432,0.023233606995891432,0.1660407199021215,0.16430073347593727,0.4499022048364153
L13_H06_last_to_tail_mass,0.011749218872664651,-0.011440028902331494,0.023189247774996147,0.023189247774996147,0.10665973316507033,0.09799179902611915,0.5564211415362732
L19_H02_relation_to_subject_mass,-0.011667140994548906,0.01136011096837635,-0.023027251962925255,0.023027251962925255,0.4045478122641933,0.3915842575938971,0.48661984352773824
L17_H07_attention_entropy_last,-0.011632763070166498,0.011326637726214398,-0.022959400796380897,0.022959400796380897,0.4633963235697425,0.46443491128750264,0.4861419807965861
L15_H05_last_to_subject_mass,0.011566493475663851,-0.011262112068409533,0.022828605544073385,0.022828605544073385,0.09341622669412117,0.1053542621761214,0.5710126244665719
L17_H11_attention_entropy_last,-0.011517913264633887,0.011214810283985804,-0.02273272354861969,0.02273272354861969,0.21412447127251213,0.24774341024564253,0.47462882290184927
L19_H01_max_attention_last,0.011505626941715403,-0.011202847285354495,0.022708474227069897,0.022708474227069897,0.16354562223949853,0.16210402333123045,0.5504423008534851
L13_H06_relation_to_subject_mass,-0.011500166644571472,0.011197530680240883,-0.022697697324812353,0.022697697324812353,0.3810908161352894,0.36779796136995474,0.49387668918918926
L15_H05_max_attention_last,0.011474473717823253,-0.011172513883143657,0.02264698760096691,0.02264698760096691,0.10696434534334787,0.11344211553934824,0.5656450035561877
L20_H10_attention_entropy_last,-0.01143507976309821,0.011134156611437832,-0.02256923637453604,0.02256923637453604,0.2518132853849407,0.2729169341413311,0.45772581792318634
L15_H02_last_to_tail_mass,-0.011343942473725615,0.011045417671785454,-0.02238936014551107,0.02238936014551107,0.08034468334089044,0.09623675125381612,0.4346661628733997
L17_H05_last_to_non_anchor_mass,0.011342759223315792,-0.011044265559544325,0.022387024782860115,0.022387024782860115,0.14600574707715583,0.11988815846752023,0.5397959637268848
L17_H05_last_to_anchor_mass,-0.011342759223315879,0.011044265559544228,-0.02238702478286011,0.02238702478286011,0.14600574707715583,0.11988815846752023,0.46020403627311524
L18_H09_attention_entropy_last,-0.011255831349042096,0.010959625260909095,-0.02221545660995119,0.02221545660995119,0.3403454520265411,0.28902334985174605,0.4592705369843527
L14_H06_max_attention_last,0.011148886587348276,-0.010855494835049525,0.0220043814223978,0.0220043814223978,0.09601765742810282,0.13174969455338223,0.525837926742532
L13_H06_last_to_subject_mass_norm,-0.011109797512691732,0.010817434420252394,-0.021927231932944127,0.021927231932944127,0.08422848755845877,0.08822342571209867,0.41138424608819346
L17_H05_relation_to_subject_mass,-0.01107102784506335,0.010779685007035395,-0.021850712852098747,0.021850712852098747,0.40956199585347436,0.3890635291820939,0.5078680654338549
L18_H06_attention_entropy_last,0.011062490367056421,-0.010771372199502319,0.02183386256655874,0.02183386256655874,0.3517086871910073,0.3339224379854393,0.51381356685633
L20_H08_relation_to_subject_mass,-0.010911582237885893,0.01062443533688889,-0.02153601757477478,0.02153601757477478,0.3874110978485193,0.38095545111128754,0.4828747332859175
L16_H08_max_attention_last,-0.010862971027034716,0.010577103368428601,-0.02144007439546332,0.02144007439546332,0.14927965414949104,0.14907692267889713,0.44790184921763865
L20_H10_max_attention_last,0.010774915080958571,-0.01049136468409123,0.0212662797650498,0.0212662797650498,0.12702818870812,0.1281724764439409,0.5621554943100995
L15_H06_last_to_subject_mass_norm,0.010712990496037605,-0.010431069693510259,0.021144060189547863,0.021144060189547863,0.10011944143193477,0.07918020498618906,0.5784250533428165
L13_H08_attention_entropy_last,-0.010641936659299928,0.010361885694582006,-0.021003822353881936,0.021003822353881936,0.3263076650571258,0.3059724156240116,0.48386379800853485
L13_H04_max_attention_last,0.010604858320539434,-0.010325783101577852,0.020930641422117285,0.020930641422117285,0.09259924373239241,0.09304425097799143,0.5599884423897581
L19_H05_last_to_tail_mass,0.010595972684853608,-0.010317131298410021,0.02091310398326363,0.02091310398326363,0.1837662720692687,0.18654844332488574,0.5398737553342816
L19_H09_relation_to_subject_mass,-0.010530541098601636,0.010253421596006722,-0.02078396269460836,0.02078396269460836,0.41072662732779136,0.3940817443754765,0.5055009779516358
L18_H04_max_attention_last,-0.010491470897748073,0.010215379558333548,-0.020706850456081623,0.020706850456081623,0.14478501170259125,0.12828267283034744,0.4576369132290185
L15_H02_attention_sink_mass,0.01014861504982743,-0.009881546232726891,0.02003016128255432,0.02003016128255432,0.08300834110325397,0.09482315666870948,0.5583992709815078
L18_H05_attention_sink_mass,-0.010119708163775963,0.009853400054203045,-0.019973108217979006,0.019973108217979006,0.08557168614907613,0.09482165066852148,0.4402449324324324
